vendor_guid,object_type,title,display_name,calculation_method,calculation_int,workflow_state,parent_guids,mastery_points,ratings,,,,,,,
N07I-EXFI-2024V,group,N07I-EXFI-2024V,N07I-EXFI-2024V,,,,,,,,,,,,,
N07I-EXFI-01-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de criterio 1),EXFI-01,latest,,active,N07I-EXFI-2024V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 4),4.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 3),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 1)
N07I-EXFI-02-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 2),EXFI-02,latest,,active,N07I-EXFI-2024V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 4),4.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 3),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 1)
N07I-EXFI-03-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 3),EXFI-03,latest,,active,N07I-EXFI-2024V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 4),4.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 3),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 1)
N07I-EXFI-04-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 4),EXFI-04,latest,,active,N07I-EXFI-2024V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 4),4.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 3),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 1)
N07I-EXFI-05-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de criterio 5),EXFI-05,latest,,active,N07I-EXFI-2024V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 4),4.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 3),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 1)
N07I-EXFI-06-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 6),EXFI-06,latest,,active,N07I-EXFI-2024V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 4),4.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 3),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 1)
N07I-PC01-2024V,group,N07I-PC01-2024V,N07I-PC01-2024V,,,,,,,,,,,,,
N07I-PC01-01-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de criterio 1),PC01-01,latest,,active,N07I-PC01-2024V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 4),4.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 3),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 1)
N07I-PC01-02-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 2),PC01-02,latest,,active,N07I-PC01-2024V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 4),4.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 3),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 1)
N07I-PC01-03-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 3),PC01-03,latest,,active,N07I-PC01-2024V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 4),4.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 3),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 1)
N07I-PC01-04-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 4),PC01-04,latest,,active,N07I-PC01-2024V,1.0,6.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 2),2.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 1)
N07I-PC02-2026V,group,N07I-PC02-2026V,N07I-PC02-2026V,,,,,,,,,,,,,
N07I-PC02-01-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de criterio 1),PC02-01,latest,,active,N07I-PC02-2026V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 4),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 1),,
N07I-PC02-02-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 2),PC02-02,latest,,active,N07I-PC02-2026V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 4),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 1),,
N07I-PC02-03-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 3),PC02-03,latest,,active,N07I-PC02-2026V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 4),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 1),,
N07I-PC02-04-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 4),PC02-04,latest,,active,N07I-PC02-2026V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 4),4.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 3),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 2),,
N07I-PC02-05-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de criterio 5),PC02-05,latest,,active,N07I-PC02-2026V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 4),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 1),,
N07I-PC02-06-2026V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 6),PC02-06,latest,,active,N07I-PC02-2026V,1.0,5.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 4),3.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 2),1.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 1),,
